,school,sex,age,address,famsize,Pstatus,Medu,Fedu,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_home,other,reputation,guardian_mother,guardian_other
25,1,1,16,1,0,1,2,2,1,1,0,0,1,0,0,0,1,1,0,1,2,2,1,3,5,6,10,11,12,0,0,1,0,0,0,1,0,1,0,0,1,0
26,1,0,15,1,0,1,2,2,1,1,0,0,1,0,0,1,1,1,0,4,2,2,1,2,5,8,11,12,12,0,1,0,0,0,1,0,0,1,0,0,1,0
27,1,0,15,1,0,1,4,2,1,1,0,0,0,0,0,1,1,1,0,2,2,4,2,4,1,0,11,11,11,1,0,0,0,0,0,1,0,0,1,0,1,0
28,1,0,16,1,1,0,3,4,1,2,0,1,1,1,1,1,1,1,0,5,3,3,1,1,5,2,12,12,13,0,0,1,0,0,1,0,0,1,0,0,1,0
29,1,0,16,1,0,1,4,4,1,2,0,0,1,1,1,1,1,1,1,4,4,5,5,5,5,4,12,11,12,0,0,0,1,0,0,0,1,1,0,0,1,0
30,1,0,15,1,0,1,4,4,1,2,0,0,1,1,0,0,1,1,0,5,4,2,3,4,5,0,10,11,11,1,0,0,0,0,0,1,0,1,0,0,1,0
31,1,0,15,1,0,1,4,4,2,2,0,0,1,0,1,1,1,1,0,4,3,1,1,1,5,2,15,15,15,0,0,1,0,0,0,1,0,0,0,1,1,0
32,1,0,15,0,0,1,4,3,1,2,0,0,1,0,1,1,1,1,1,4,5,2,1,1,5,0,13,14,15,0,0,0,1,0,0,0,0,0,0,0,1,0
33,1,0,15,1,1,1,3,3,1,2,0,0,0,0,1,0,1,1,0,5,3,2,1,1,2,0,13,12,12,0,1,0,0,0,1,0,0,0,0,0,1,0
34,1,0,16,1,0,1,3,2,1,1,0,0,1,0,0,0,1,1,0,5,4,3,1,1,5,4,12,12,12,0,1,0,0,0,1,0,0,1,0,0,1,0
35,1,1,15,1,0,1,2,3,2,1,0,0,1,0,1,1,1,0,0,3,5,1,1,1,5,4,11,11,11,0,1,0,0,0,1,0,0,0,1,0,0,0
36,1,0,15,1,1,1,4,3,1,3,0,0,1,0,1,1,1,1,0,5,4,3,1,1,4,0,14,14,14,0,0,0,1,0,0,1,0,1,0,0,1,0
37,1,0,16,0,0,0,4,4,2,3,0,0,1,0,1,1,1,1,1,2,4,3,1,1,5,4,13,13,13,0,1,0,0,0,0,0,1,0,0,1,1,0
38,1,1,15,0,0,1,3,4,1,3,0,1,1,0,1,1,1,1,0,4,3,2,1,1,5,2,11,12,12,0,0,1,0,1,0,0,0,0,0,0,1,0
39,1,1,15,0,0,1,2,2,1,1,0,1,1,0,1,1,1,0,0,4,3,1,1,1,2,8,14,13,12,0,0,0,0,0,1,0,0,0,0,1,1,0
40,1,1,16,1,1,1,2,2,2,2,0,0,1,0,1,0,1,1,1,3,3,3,1,2,3,16,11,11,10,0,1,0,0,0,1,0,0,1,0,0,1,0
41,1,0,15,1,1,1,4,4,1,1,0,0,1,0,0,0,1,1,1,5,4,3,2,4,5,8,10,11,11,0,0,0,1,0,1,0,0,1,0,0,0,1
42,1,0,15,1,0,1,4,4,1,2,0,0,1,0,1,1,1,1,0,4,3,3,1,1,5,0,14,15,15,0,0,1,0,0,0,0,1,0,0,0,0,0
43,1,0,15,1,0,1,2,2,1,1,0,1,1,0,0,1,1,1,0,5,4,1,1,1,1,0,9,10,10,0,0,1,0,0,0,1,0,0,0,0,0,0
44,1,1,16,1,1,1,2,2,2,2,1,1,0,0,1,1,1,1,0,4,3,3,2,2,5,14,10,11,11,0,1,0,0,0,0,0,0,0,0,0,0,0
45,1,1,15,1,1,0,4,3,1,2,0,1,1,1,1,1,1,1,1,5,2,2,1,1,5,4,10,11,11,0,1,0,0,0,1,0,0,0,0,0,1,0
46,1,1,16,1,1,0,3,3,1,2,0,0,1,0,0,1,1,1,0,2,3,5,1,4,3,6,13,12,13,0,1,0,0,0,0,1,0,1,0,0,1,0
47,1,0,16,1,0,1,4,3,1,4,0,0,0,0,1,1,1,1,0,4,2,2,1,1,2,2,17,17,17,1,0,0,0,0,0,1,0,0,0,1,1,0
48,1,0,15,1,0,1,4,2,1,2,0,0,1,0,0,1,1,0,0,4,3,3,2,2,5,4,11,12,13,0,0,0,1,0,1,0,0,1,0,0,1,0
49,1,1,15,1,0,1,4,4,1,2,0,1,1,0,1,0,1,1,0,4,4,4,1,1,3,2,13,12,12,0,0,1,0,0,0,0,1,0,1,0,0,0
50,1,1,16,1,1,1,2,2,3,2,0,0,1,0,0,1,1,1,0,4,3,3,2,3,4,0,14,13,13,0,0,1,0,0,0,1,0,0,0,0,1,0
51,1,1,15,1,1,1,4,2,1,2,0,0,1,0,0,1,1,1,0,4,3,3,1,1,5,0,16,14,16,1,0,0,0,0,1,0,0,0,1,0,1,0
52,1,0,15,1,1,0,4,2,2,1,0,0,0,0,0,1,1,0,0,5,5,5,3,4,5,4,10,9,9,1,0,0,0,1,0,0,0,0,1,0,0,0
53,1,1,15,1,0,1,4,4,1,1,0,1,1,0,0,1,1,1,0,3,3,4,2,3,5,0,13,12,12,0,0,1,0,0,0,1,0,0,0,0,1,0
54,1,1,15,1,1,0,3,3,1,1,0,0,0,0,0,1,1,1,0,5,3,4,4,4,1,0,13,12,13,0,1,0,0,0,1,0,0,0,1,0,1,0
55,1,1,16,1,0,0,2,1,1,2,0,0,0,0,1,1,1,1,1,5,3,4,1,1,2,2,12,13,12,0,1,0,0,0,1,0,0,0,1,0,1,0
56,1,1,15,1,0,0,4,3,1,2,0,0,1,0,1,1,1,1,0,4,3,2,1,1,1,0,15,14,15,0,0,1,0,0,0,1,0,0,0,1,1,0
57,1,0,15,1,0,1,4,4,1,2,0,0,1,0,1,1,1,0,0,3,2,2,1,1,5,8,15,15,16,0,0,0,1,1,0,0,0,0,0,1,1,0
58,1,0,15,1,1,1,1,2,1,2,0,1,1,0,1,1,1,1,0,4,3,2,1,1,5,0,14,13,14,0,1,0,0,0,0,0,0,1,0,0,0,0
59,1,1,16,1,0,1,4,2,1,2,0,0,1,1,0,1,1,1,0,4,2,3,1,1,5,2,16,15,16,0,0,1,0,0,1,0,0,0,0,0,1,0
60,1,1,16,0,0,1,4,4,1,2,0,0,1,0,1,1,1,0,0,2,4,4,2,3,4,0,17,16,16,1,0,0,0,0,0,0,1,0,1,0,1,0
61,1,1,16,1,0,1,1,1,4,1,0,1,1,0,1,0,1,1,1,5,5,5,5,5,5,0,10,10,16,0,0,1,0,0,0,1,0,0,0,0,0,0
62,1,1,16,1,1,1,1,2,1,2,0,1,0,0,1,1,1,1,0,4,4,3,1,1,1,0,13,13,10,0,1,0,0,0,0,1,0,0,0,1,0,0
63,1,1,16,1,0,1,4,3,1,3,0,1,1,0,1,1,1,1,0,3,4,4,2,4,4,0,14,13,13,0,0,0,1,1,0,0,0,1,0,0,1,0
64,1,1,15,1,1,1,4,3,1,2,0,1,0,0,1,1,1,1,1,4,4,4,2,4,2,0,13,12,12,0,0,1,0,0,0,1,0,0,0,1,0,0
65,1,1,16,1,1,1,4,3,3,2,0,0,1,0,1,1,1,1,0,5,4,3,1,2,1,2,16,15,16,0,0,0,1,0,0,1,0,0,0,0,1,0
66,1,0,15,1,0,0,4,4,1,4,0,0,1,0,1,0,1,1,1,1,3,3,5,5,3,0,11,12,12,0,1,0,0,0,0,1,0,0,0,1,1,0
67,1,1,16,1,0,1,3,1,1,4,0,1,1,0,0,1,1,1,0,4,3,3,1,2,5,0,10,9,10,0,0,1,0,0,1,0,0,0,0,0,1,0
68,1,1,15,0,1,1,2,2,2,2,0,1,1,0,0,1,1,1,0,4,1,3,1,3,4,0,11,10,11,1,0,0,0,0,0,1,0,0,0,1,1,0
69,1,1,15,0,1,1,3,1,2,4,0,0,1,0,0,0,1,1,0,4,4,2,2,3,3,6,15,15,15,0,1,0,0,0,1,0,0,0,0,1,0,0
70,1,0,16,1,0,1,3,1,2,4,0,0,1,0,0,1,1,1,0,4,3,2,1,1,5,2,13,11,11,0,1,0,0,0,1,0,0,0,0,1,0,0
71,1,0,15,1,0,1,4,2,1,4,0,0,0,0,0,1,1,1,0,3,3,3,1,1,3,0,11,9,10,0,1,0,0,0,1,0,0,0,0,0,1,0
72,1,1,15,0,0,1,1,1,1,2,0,1,1,0,0,0,1,1,1,3,3,4,2,4,5,2,13,11,11,0,1,0,0,0,1,0,0,0,0,1,1,0
73,1,0,16,1,0,1,3,1,1,1,0,0,0,0,1,1,1,0,0,5,3,2,2,2,5,0,13,13,14,0,1,0,0,0,1,0,0,0,0,1,1,0
74,1,1,16,1,0,1,3,3,1,2,0,1,1,0,1,1,1,1,0,4,3,3,2,4,5,4,11,11,11,0,1,0,0,0,0,1,0,1,0,0,1,0
75,1,0,15,1,0,1,4,3,1,2,0,0,1,0,1,1,1,1,0,4,3,3,2,3,5,0,11,11,11,0,0,0,1,0,1,0,0,1,0,0,1,0
76,1,0,15,1,0,1,4,0,2,4,0,0,0,0,1,1,1,1,0,3,4,3,1,1,1,0,12,11,11,0,0,0,1,0,1,0,0,0,0,0,1,0
77,1,1,16,1,0,1,2,2,1,4,0,0,0,0,0,1,1,1,1,5,2,3,1,3,3,1,13,13,13,0,1,0,0,0,1,0,0,0,0,1,1,0
78,1,0,17,1,0,1,2,1,2,1,3,1,1,0,1,1,0,1,0,4,5,1,1,1,3,0,9,9,10,0,1,0,0,0,1,0,0,1,0,0,1,0
79,1,1,16,1,0,1,3,4,1,2,0,0,1,0,0,1,1,1,0,2,4,3,1,2,3,14,12,11,11,0,0,0,0,0,1,0,0,0,0,0,1,0
80,1,0,15,1,0,1,2,3,1,1,0,1,1,0,1,0,1,1,1,3,2,2,1,3,3,0,11,11,12,0,1,0,0,0,0,1,0,0,0,0,0,0
81,1,0,15,1,0,1,2,3,1,3,0,1,0,0,0,0,1,1,0,5,3,2,1,2,5,2,10,9,9,0,1,0,0,0,1,0,0,1,0,0,1,0
82,1,1,15,1,1,1,3,2,1,2,0,0,1,0,0,1,1,1,0,4,4,4,1,1,5,4,12,11,11,0,0,1,0,0,1,0,0,0,0,1,1,0
83,1,0,15,1,1,1,2,2,2,2,0,0,0,1,1,1,1,1,0,5,3,3,1,3,4,2,13,12,13,0,0,1,0,0,0,1,0,1,0,0,1,0
84,1,1,15,1,0,1,1,1,1,2,0,0,1,0,1,0,1,1,0,4,3,2,2,3,4,2,13,12,12,0,1,0,0,0,1,0,0,1,0,0,0,0
85,1,1,15,1,0,1,4,4,2,2,0,0,0,0,0,1,1,1,1,4,4,4,2,3,5,4,12,11,12,0,0,1,0,0,0,1,0,0,0,1,0,0
86,1,1,16,1,1,1,2,2,1,2,0,0,1,0,0,1,1,0,0,4,3,4,1,2,2,6,13,11,11,0,0,0,0,0,1,0,0,0,0,0,1,0
87,1,1,15,1,0,1,4,2,1,3,0,0,1,0,1,1,1,1,0,5,3,3,1,3,1,4,15,15,15,0,1,0,0,0,1,0,0,0,0,1,1,0
88,1,0,16,1,0,1,2,2,2,2,0,0,0,0,1,0,1,1,0,4,4,2,1,1,3,6,12,10,11,0,0,1,0,0,1,0,0,0,0,1,0,0
89,1,0,16,1,1,0,4,4,1,2,0,0,1,0,0,1,1,0,0,4,1,3,3,5,5,6,9,9,10,0,0,0,1,1,0,0,0,0,0,1,1,0
90,1,1,16,1,0,1,3,3,1,3,0,0,1,0,0,1,1,1,1,4,3,3,1,3,4,2,9,11,11,0,1,0,0,0,1,0,0,1,0,0,1,0
91,1,1,15,1,0,1,4,3,1,1,0,0,0,0,1,1,1,1,0,4,5,5,1,3,1,6,14,13,13,0,0,1,0,0,1,0,0,0,0,1,1,0
92,1,1,16,1,1,1,3,1,1,2,0,1,1,0,0,1,1,0,0,3,3,3,2,3,2,0,12,13,12,0,1,0,0,0,1,0,0,1,0,0,0,0
93,1,1,16,1,0,1,4,2,2,2,0,0,1,0,1,1,1,1,0,5,3,3,1,1,1,2,13,14,14,0,0,0,1,0,0,1,0,1,0,0,1,0
94,1,0,15,1,1,1,2,2,1,4,0,0,1,0,1,1,1,1,0,4,3,4,1,1,4,2,11,12,12,0,0,1,0,1,0,0,0,0,0,1,1,0
95,1,1,15,0,0,1,1,1,2,4,0,1,1,1,1,1,1,1,0,3,1,2,1,1,1,4,13,13,13,0,0,0,0,0,1,0,0,1,0,0,1,0
96,1,0,16,0,0,1,4,3,2,1,0,1,1,1,1,0,1,1,0,3,3,3,1,1,4,6,9,11,11,0,0,1,0,0,1,0,0,0,0,1,1,0
97,1,1,16,1,0,1,2,1,1,2,0,0,1,0,0,1,1,0,1,4,3,5,1,1,5,0,13,12,12,0,1,0,0,0,1,0,0,0,0,0,1,0
98,1,1,16,1,0,1,4,4,1,1,0,0,0,0,1,0,1,1,0,5,3,4,1,2,1,4,12,13,13,0,1,0,0,0,1,0,0,0,0,1,1,0
99,1,1,16,1,0,1,4,3,1,3,0,1,1,0,0,1,1,1,0,5,3,5,1,1,3,2,12,13,13,0,1,0,0,0,0,0,0,0,0,0,1,0
100,1,0,16,1,0,1,4,4,1,1,0,1,1,0,1,1,1,1,0,4,5,5,5,5,4,12,9,9,8,0,0,1,0,0,0,1,0,0,1,0,1,0
101,1,0,16,1,0,1,4,4,1,3,0,0,1,0,1,1,1,1,1,4,4,3,1,1,4,0,16,16,16,0,0,1,0,0,0,0,1,0,1,0,0,0
102,1,0,15,1,0,1,4,4,1,1,0,0,1,1,1,0,1,1,0,5,3,3,1,1,5,2,12,13,12,0,0,1,0,0,1,0,0,0,0,0,1,0
103,1,1,15,1,0,1,3,2,2,2,0,1,1,0,0,1,1,1,0,4,3,5,1,1,2,16,11,10,10,0,0,1,0,0,1,0,0,1,0,0,1,0
104,1,0,15,1,0,0,3,4,1,2,0,0,1,0,1,1,1,1,0,5,4,4,1,1,1,0,16,16,16,0,0,1,0,0,1,0,0,0,0,0,1,0
105,1,1,15,1,0,0,3,3,1,4,0,1,0,0,0,1,1,0,0,4,3,3,1,1,4,10,10,10,10,0,1,0,0,1,0,0,0,0,0,1,0,0
106,1,1,15,1,0,1,2,2,1,4,0,1,1,0,0,1,1,1,0,5,1,2,1,1,3,4,10,10,10,0,1,0,0,0,1,0,0,0,0,0,1,0
107,1,0,16,1,0,1,3,3,1,3,0,0,1,0,1,1,1,1,0,5,3,3,1,1,5,4,13,14,14,0,0,1,0,0,1,0,0,1,0,0,0,0
108,1,0,15,0,0,1,4,4,4,4,0,0,1,0,1,1,1,1,1,1,3,5,3,5,1,8,12,10,11,0,1,0,0,0,1,0,0,1,0,0,0,0
109,1,1,16,1,1,1,4,4,1,3,0,0,1,0,1,1,1,1,1,5,4,5,1,1,4,2,15,15,14,1,0,0,0,1,0,0,0,0,1,0,1,0
110,1,0,15,1,1,0,4,4,1,1,0,0,0,0,1,1,1,1,0,5,5,3,1,1,4,4,13,14,14,0,0,0,1,0,0,0,1,0,0,0,1,0
111,1,1,16,0,0,1,3,3,1,3,0,1,1,0,1,1,1,1,0,4,1,2,1,1,2,4,11,11,11,0,0,1,0,0,1,0,0,0,0,1,0,0
112,1,1,16,1,0,1,2,2,1,2,1,1,0,0,1,1,1,1,0,3,1,2,1,1,5,12,8,10,10,0,0,0,0,0,1,0,0,1,0,0,1,0
113,1,0,15,1,1,1,4,2,1,1,0,0,0,0,0,1,1,1,0,3,5,2,1,1,3,10,18,17,18,0,0,0,1,0,1,0,0,0,0,0,1,0
114,1,0,15,0,0,1,2,1,1,2,0,0,0,0,1,1,1,1,1,5,4,2,1,1,5,4,10,9,10,1,0,0,0,0,0,1,0,0,0,1,1,0
115,1,0,16,1,0,1,4,4,1,2,0,0,1,0,1,1,1,1,0,5,4,4,1,2,5,6,16,14,14,0,0,0,1,0,0,0,1,0,0,0,0,0
116,1,0,15,1,0,1,4,4,2,2,0,0,1,0,1,1,1,0,0,4,4,3,1,1,2,4,16,15,16,0,1,0,0,0,0,0,1,0,0,1,0,0
117,1,0,16,1,0,1,3,3,2,1,0,0,0,0,1,1,1,1,0,5,4,2,1,1,5,6,14,14,15,0,1,0,0,0,0,1,0,1,0,0,0,0
118,1,0,17,0,0,1,1,3,3,2,1,0,1,0,1,1,1,1,0,5,2,4,1,4,5,14,12,11,11,0,1,0,0,0,1,0,0,0,0,0,0,0
119,1,0,15,1,0,1,3,4,1,1,0,0,0,0,0,1,1,1,0,3,4,3,1,2,4,2,14,13,14,0,1,0,0,0,1,0,0,0,0,1,0,0
120,1,1,15,1,0,1,1,2,1,2,0,0,0,0,0,0,1,1,0,3,2,3,1,2,1,0,14,14,14,0,0,0,0,0,0,1,0,0,0,0,1,0
121,1,0,15,1,0,1,2,2,1,4,0,0,1,0,1,1,1,1,0,5,5,4,1,2,5,6,14,13,13,0,0,1,0,0,0,1,0,1,0,0,0,0
122,1,1,16,1,1,1,2,4,2,2,0,0,1,0,1,1,1,1,1,4,2,2,1,2,5,2,14,12,13,0,1,0,0,1,0,0,0,0,0,0,0,0
123,1,0,16,1,0,1,4,4,1,1,0,0,1,0,1,1,1,1,0,3,4,4,1,4,5,4,12,13,13,1,0,0,0,0,1,0,0,0,0,0,1,0
124,1,1,16,1,0,1,2,2,1,2,0,0,0,0,0,1,1,1,1,5,4,4,1,1,5,0,12,11,11,0,1,0,0,0,1,0,0,1,0,0,1,0
125,1,0,15,1,0,1,3,4,1,1,0,1,0,0,0,1,1,1,0,5,5,5,3,2,5,2,9,9,9,0,0,1,0,0,0,1,0,1,0,0,0,0
126,1,1,15,1,1,0,3,4,1,2,0,1,0,0,1,1,1,1,1,5,3,2,1,1,1,0,10,11,11,0,1,0,0,0,1,0,0,1,0,0,1,0
127,1,1,19,1,0,1,0,1,1,2,2,0,1,0,0,0,0,0,0,3,4,2,1,1,5,0,9,10,11,0,0,0,0,0,1,0,0,0,0,0,0,1
128,1,0,16,0,0,1,4,4,1,1,0,0,0,0,1,1,1,1,0,3,5,5,2,5,4,8,14,14,15,0,0,0,1,0,0,0,1,0,0,0,1,0
129,1,0,16,1,0,1,2,3,2,3,0,0,1,0,0,0,1,1,1,3,2,3,2,2,1,4,13,12,13,0,1,0,0,0,1,0,0,0,0,0,1,0
130,1,1,15,0,0,1,3,4,2,3,0,0,1,0,0,1,1,1,1,4,2,2,2,2,5,0,10,11,12,0,0,1,0,0,0,0,1,0,0,0,0,0
131,1,1,18,1,0,1,2,1,1,2,3,0,1,0,1,1,0,1,1,5,4,5,1,3,5,10,10,9,8,0,0,1,0,0,1,0,0,0,0,1,1,0
132,1,1,17,1,1,0,2,1,3,1,0,0,1,0,0,1,1,1,0,3,2,2,1,2,5,8,11,10,11,0,1,0,0,0,1,0,0,0,0,0,1,0
133,1,1,15,1,0,1,1,1,3,1,0,0,1,0,1,0,1,1,1,4,3,3,1,2,4,6,11,12,13,0,0,0,0,0,1,0,0,0,0,0,1,0
134,1,1,17,1,1,1,2,2,1,1,0,0,1,0,0,1,1,1,1,3,4,4,1,3,5,2,13,12,12,0,1,0,0,0,1,0,0,0,0,0,0,0
135,1,1,16,1,0,0,3,4,1,1,0,0,0,0,0,1,1,1,0,3,2,1,1,4,5,12,15,13,14,0,0,1,0,0,1,0,0,0,0,0,0,0
136,1,0,16,1,0,1,2,1,4,1,0,0,0,0,0,1,1,0,0,3,2,1,1,1,2,4,9,9,11,0,0,0,0,0,1,0,0,0,0,0,1,0
137,1,1,16,1,0,0,2,2,1,1,1,0,0,0,0,1,1,0,0,5,3,4,1,1,5,12,13,11,11,0,1,0,0,0,1,0,0,1,0,0,1,0
138,1,0,15,0,0,1,3,4,4,2,0,0,1,0,0,1,1,0,1,5,3,3,1,1,5,2,12,11,11,0,0,0,0,0,0,0,1,0,0,0,1,0
139,1,1,15,1,0,1,4,4,1,3,0,0,1,0,1,1,1,1,1,4,3,3,1,1,5,4,13,14,15,0,0,1,0,0,0,0,0,0,0,0,1,0
140,1,0,17,0,0,1,3,4,3,2,0,0,0,0,0,1,1,0,0,5,4,5,2,4,5,2,10,9,10,0,0,0,0,0,1,0,0,0,0,0,1,0
141,1,1,16,0,0,1,1,1,4,2,0,0,1,0,0,1,1,0,0,5,1,3,1,1,3,0,14,13,13,0,0,0,0,0,1,0,0,0,0,0,1,0
142,1,0,18,1,1,1,3,1,2,1,0,0,0,0,1,1,1,1,1,3,3,4,4,5,4,2,11,11,12,0,0,1,0,0,0,1,0,0,0,0,1,0
143,1,1,18,1,0,0,3,2,1,3,0,0,1,0,1,0,1,1,1,4,3,3,5,1,5,10,12,11,11,0,1,0,0,0,0,1,0,0,0,0,0,1
144,1,1,16,0,0,1,1,1,2,1,0,0,1,0,1,1,1,0,1,3,3,3,1,2,1,8,12,11,11,0,1,0,0,0,0,1,0,0,0,1,1,0
145,1,1,16,1,0,0,3,3,2,1,0,0,1,0,1,0,1,1,1,4,3,2,1,1,5,4,9,9,10,0,1,0,0,0,1,0,0,0,0,0,0,1
146,1,0,16,1,1,1,1,1,1,2,2,0,0,0,0,1,1,0,1,4,4,4,1,3,5,0,10,10,10,0,0,1,0,0,1,0,0,0,0,0,1,0
147,1,1,15,1,0,1,4,4,2,1,0,0,0,0,1,1,1,1,0,4,3,2,1,1,5,6,13,14,14,0,0,0,1,0,0,0,1,0,0,0,1,0
148,1,1,15,0,0,1,1,1,3,1,1,0,0,0,1,1,1,1,1,5,5,5,1,1,1,2,8,9,9,0,1,0,0,0,1,0,0,0,0,0,1,0
149,1,0,15,1,0,1,4,3,2,4,0,1,1,0,0,1,1,1,0,2,2,2,1,1,3,6,9,11,11,0,0,0,1,0,0,1,0,0,0,0,0,0
150,1,1,15,1,0,0,3,3,1,2,0,0,0,0,0,0,1,0,1,1,3,2,2,3,1,24,9,8,9,0,0,1,0,0,0,1,0,1,0,0,1,0
151,1,0,16,1,0,1,4,4,1,3,0,0,1,0,1,1,1,1,0,5,3,3,1,3,5,0,15,13,13,0,0,1,0,0,0,1,0,0,0,0,1,0
152,1,0,16,1,1,1,2,2,2,1,0,0,1,0,1,1,1,1,0,2,3,3,2,2,2,4,12,11,11,0,0,1,0,0,0,1,0,0,0,1,0,0
153,1,1,15,1,0,1,4,4,1,3,0,0,1,0,1,1,1,1,0,4,2,2,1,1,5,2,13,13,13,0,0,0,1,0,0,1,0,0,0,0,1,0
154,1,1,16,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,3,4,4,3,3,1,4,10,11,11,0,0,0,0,0,0,0,0,0,0,0,1,0
155,1,0,17,1,0,1,2,1,1,1,0,0,1,0,0,1,1,1,0,5,4,5,1,2,5,22,9,7,6,0,1,0,0,0,1,0,0,1,0,0,1,0
156,1,1,15,1,0,1,1,1,1,2,0,0,1,0,0,1,1,1,0,4,4,2,1,2,5,0,12,12,12,0,1,0,0,0,0,1,0,0,0,0,0,0
157,1,1,15,1,1,0,2,1,2,1,0,0,1,0,1,1,0,1,1,4,4,2,1,1,5,0,11,10,10,0,0,0,0,0,1,0,0,1,0,0,1,0
